,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
FIL,-0.10369299461265233,-0.07417677562601488,-0.0029516443744977416,-0.15616331809248968,-0.02043690044506337,-0.5657726171366741,-0.0,-0.15415699312545347,-0.31465231597032395,-0.011584207394688295,0.0,-0.016720867808353614,-0.17645022045707398,-0.31881891998855383,-0.3025872550593358,-0.014636576137807836,-0.1770244112355377,-0.06528645392184354,-0.09586611512717148,-0.21433423299989832,0.24413885017942727,0.0,-0.19025734632129154,-0.23891560253992472,-0.33938199478005415,-0.2742113635042294,-0.14846218218512622,0.05567900314282765,-0.4120161703495111,0.342168357311712,-0.44498491707042753,-0.09454585188162651,-0.17114680819248648,-0.25194497238625524,-0.14853933151686916,-0.3114261288039079,-0.12579834891707722,0.0,0.10206247697729831,0.0739579754136699,-0.0967844951041094,-0.1306706681767591,-0.19430579397147563,0.15352395346179393,-0.3294567143902599,-0.02084512767883012,-0.3306700462240181,-0.1079718651959343,-0.23217352952581266,-0.07908632328015522,0.06555255644234867,-0.34524713900114823,0.02602223934859313,-0.16102834376688635,-0.09710991288471865,0.06183571408625945,-0.17386052128133708,0.0,-0.16536362417927636,-0.5230485046442854,0.09606275573977147,-0.8588774393040685,0.003259106316481089,0.0,0.09310581091493988,-0.16648269547664382,-0.4204778663883604,-0.20653972804957133,-0.28634614527528085,0.5301197321414485,-0.3623393210488445,0.08911367433218943
MATIC,-0.024965627389933964,0.03323945503981071,-0.3891904894782543,-0.3310959216373854,-0.19604870902664878,-0.2027985709282199,-0.0,-0.11316278899956562,0.23888270662675393,-0.4145381383054566,0.016720867808353614,0.0,-0.09693040475252124,0.06002499374742232,0.23922142094543453,-0.13867083972503166,-0.3529907883531564,-0.031209754894110292,-0.41196528240521096,0.12010033314643578,0.18338975104902974,0.0,-0.03498216804190843,-0.2248280858689418,-0.08978333070343271,-0.553103608552728,0.07235057490336799,0.3976810535099616,0.0017781911403242923,0.04657827362580421,-0.5607894324300857,-0.1856749241787617,-0.006390008473362005,-0.09414332252969866,-0.030290838321595247,-0.25905176858637524,-0.10556032919166894,0.0,0.1958475588839483,-0.07286661482395969,-0.24565471042484252,-0.26108645681118337,-0.24070907574605438,0.05830970106030069,-0.21155939841318325,-0.1941223475067681,-0.20682444034442968,0.17343792584542886,-0.1744124340388331,0.0400969883042782,-0.35197653951875907,-0.19902876994892157,-0.5051333422677741,0.06614004793380585,-0.3166445292523806,-0.1432014798493984,-0.21360005436013998,0.0,-0.04440731000416111,-0.031508605244896674,-0.19731419072065573,-0.5207576804675732,-0.422972600875672,0.0,0.32992406062421087,-0.016483642066215942,-0.08020193868250172,0.11440824823929349,-0.18427415042662773,0.26890327168669975,-0.21536839890904202,0.025618195601964544
BCH,-0.13499000415422122,0.06782969690595927,-0.12278162389510314,-0.3400781156300521,0.056078162475420995,-0.5499128648510898,-0.0,-0.30064235872249795,0.2946198729848943,-0.2425821911439368,0.17645022045707398,0.09693040475252124,0.0,-0.2662926965322252,-0.2533384011443062,-0.09671256499757758,-0.47461240584734654,-0.17611622906372906,-0.1429666719699777,-0.10182308686020994,0.5240361895982841,0.0,-0.04056410797700179,-0.1538635206882967,-0.01731036720581415,-0.21276900120398717,-0.3264468287134118,-0.3572796940600439,-0.05431855023694604,0.14679666298921354,-0.4358529111142046,-0.2772468101022607,-0.07410527245224162,0.27945249337267003,-0.2609298421125446,-0.0912920718870881,0.09538498394733753,0.0,-0.24217809995206488,-0.07245984933551158,-0.2698779786995494,-0.2283839363293171,-0.17999807857731293,-0.16037412035264176,-0.11973237506384866,-0.049354819134606154,-0.3473824137734389,-0.19393117952875352,-0.2718401261632632,-0.1125821176647237,-0.1369415422826545,-0.3457708867937418,-0.26911869136155797,-0.2687735425724754,-0.20840899663731333,0.024895353817953596,-0.16091222233483238,0.0,-0.021746336717263448,-0.33094296400849976,-0.3024559248704794,-0.8235569540727492,-0.28380234193237064,0.0,0.13111118694729249,-0.10983846688266502,-0.10335721013719797,0.03595514450530718,-0.257952486271165,0.6045282084085177,-0.24836753154567262,0.12170638116390581
IOST,0.06970694968876603,0.16459131822131,0.17673815382397445,-0.00433308980245567,-0.027707286002196456,0.08845966998457233,-0.0,0.2548058587066552,0.43830793457298645,-0.429986436514196,0.31881891998855383,-0.06002499374742232,0.2662926965322252,0.0,0.1533426456629933,-0.07683444950894108,-0.39115002592702447,0.22984012134288057,0.20629955628640537,0.384807572336813,0.30578752977551255,0.0,0.1763334525082965,-0.048193958122653785,0.17314799341807155,-0.04210954016384423,-0.19720240113157733,-0.013455436475974442,0.34874189776717446,0.18595153023372982,0.11685255568146072,-0.14844812196309456,0.3807985145653059,0.32901940498836457,-0.4421454638987789,0.1845686238355997,0.18076295166054468,0.0,-0.15869995840888737,0.21637385784710852,-0.1056030652430556,0.05756063517933577,-0.08190768153115664,0.012083789866680385,0.022213642631297048,0.2618358882989611,0.0658313227291573,-0.029009078807298902,-0.01345948954969177,0.17961443596037308,-0.18030574414918724,0.0188409972689334,-0.07524277345280031,0.2152365769899958,0.09880243121129229,-0.07523614407453438,0.030117331643365886,0.0,0.010385191141533329,-0.03751315353341712,-0.43114686011937964,0.14976527241705037,-0.27024002050335727,0.0,-0.1605314260135717,0.28187286091107483,0.4767866592020916,0.2351550862502941,-0.07208218105918031,0.2700404838658772,-0.023360807764510175,0.09620669517803028
CHR,-0.023440405311529286,0.502507185945278,-0.10947761839688322,-0.13673235085234947,0.03756214222476498,-0.18246303849829726,-0.0,-0.4386569813777259,0.23550437443422328,-0.4564278987276402,0.3025872550593358,-0.23922142094543453,0.2533384011443062,-0.1533426456629933,0.0,0.09199414700734239,-0.3582798394634617,-0.2505540539307886,-0.3946470048492925,-0.036697483684954776,0.5626045979096855,0.0,0.03697198647282576,-0.007355547120440438,0.02316990314441976,-0.3884899786106297,-0.0346524865193137,-0.20111875171402185,0.14517273226444308,-0.22256285303004,-0.3696197192512629,-0.5578479970215936,0.07286431886448677,0.4986604663149971,-0.30809103218980105,-0.1162977533816606,0.21785637707242383,0.0,-0.193724249296976,0.034006629198837846,-0.0691615051135314,-0.3692143508921186,-0.05485572924922419,-0.13298864380727068,-0.06137960002954414,-0.11360107167925576,-0.39629568699500495,0.12253478157145226,-0.1642482194024278,-0.3218246780611055,-0.1435119359418509,-0.09063994458307759,-0.49531456595718754,0.22701241660216961,-0.19058262338925755,-0.1908638948117574,-0.009520313172115772,0.0,0.06276876555869551,-0.2700726188034972,-0.22790840154645292,-0.6953553735471292,-0.38694538411866214,0.0,-0.1719183196545467,0.13178279904816695,-0.13188306937523092,-0.0772743448870508,0.3720104220840448,0.46393713615913357,0.10850019801724506,0.08450597694844947
EGLD,-0.1474965988234444,-0.09137712415656613,-0.17179188163743836,-0.17894298271318168,-0.2022460723614763,-0.002967711217953223,-0.0,0.02617085312781398,0.30720040565764106,-0.08591678993097895,0.014636576137807836,0.13867083972503166,0.09671256499757758,0.07683444950894108,-0.09199414700734239,0.0,-0.15422780243732737,0.05259853298555117,-0.113411301833978,0.04975432017810574,0.18160756863573002,0.0,0.004823951325114456,-0.053942713309782585,-0.09704053447833531,-0.5262679582039517,0.19208023225834797,-0.23061848142563435,-0.1729371796304803,0.29420944291273543,-0.2190426564491878,-0.3159781645593421,0.07272611690375008,-0.047407386678304124,7.841930098943795e-05,-0.5920209569317543,-0.10673313185161264,0.0,-0.07351503613799766,-0.11237355964671208,-0.10111543319324932,-0.05891471970984849,0.1439014394964766,0.06633308627334245,-0.1368750269880736,-0.08167307269983112,-0.2541086211304916,-0.3867729376072655,-0.22758729166064573,-0.4321160759979448,-0.33287217979903827,-0.46660692155995837,0.12261606733921436,0.18303039464011578,-0.20075702169453072,0.2039413810623064,-0.04544261391980713,0.0,0.02039520045385126,-0.10362521041341086,0.20845597553869083,-0.22744550466708616,-0.04142627900120617,0.0,0.3101425734236764,-0.1024210268603099,0.0634016484005746,-0.6431357033285205,0.14831312819655357,0.3492305747989842,0.21901794754639975,-0.006680179824314569
HBAR,-0.13520468785934384,0.22116629312646713,0.2579587498284417,0.3660859154666507,-0.007934833712698056,0.4834344225820537,-0.0,0.03795001433861747,0.30772459284141335,-0.3368723262879919,0.1770244112355377,0.3529907883531564,0.47461240584734654,0.39115002592702447,0.3582798394634617,0.15422780243732737,0.0,0.11436482314087758,0.4790477998575241,0.37229903750136617,0.026618136540386333,0.0,0.30438292664141336,0.4677543004640632,0.1323695485029615,-0.14797565735753368,0.20799233802717373,0.10806515363357398,0.25491694294648215,0.5127977793336712,0.18865659493517656,-0.2762141876704652,0.43448482908750996,0.2580719248474156,-0.5746976557500003,-0.1067772271524039,-0.11067925583843166,0.0,-0.3209905076230407,0.1511358090353772,0.15081192327354767,-0.04579070190867207,0.1242529487602816,0.17601699940268933,0.23873509377972804,0.2480020283747231,0.11745421153425578,0.22085804284226812,0.05565817790342653,0.13020545333271316,-0.3211983107624622,0.17674476738572958,0.3281709691589092,0.3575259192900101,0.155282113961606,0.4584200945649602,0.22648242443303784,0.0,0.4398676505679818,-0.055072391288712164,-0.07913320984332747,0.30422197557162267,-0.22948239351645508,0.0,-0.40317033289364385,0.36104940131118957,0.09589723472659364,-0.20791558018199577,0.029095435723331953,-0.005151124500915788,0.5714095841865382,0.3711759187541398
ZIL,0.013086386950294907,0.14681604532005538,-0.05502667377336312,-0.07154361188281197,0.07523206019851007,-0.14856030829094202,-0.0,-0.03703371910740241,0.19220346629714763,-0.037231490471883066,0.06528645392184354,0.031209754894110292,0.17611622906372906,-0.22984012134288057,0.2505540539307886,-0.05259853298555117,-0.11436482314087758,0.0,-0.17329112701325866,0.13403303125122484,0.3084161646285089,0.0,-0.03385001835836832,-0.11930737326272031,-0.2146836284099865,-0.30179336300091675,0.03215292730063446,0.13622773689847475,-0.1832652574854649,0.4002391967611817,-0.39549156640025823,-0.1541797850872733,-0.04208592650690287,0.04385034866698906,-0.11350251711968393,-0.37528596562924144,-0.009420577858291534,0.0,0.12444191593762727,0.051337191516116154,0.020908122053097618,0.030318175464325026,-0.2140547766646541,0.13919681345716498,0.10345444896061017,-0.1394201072593204,-0.24917859111391288,-0.10645098149705629,-0.031220670453302513,-0.030851802514815813,-0.14020938123840943,-0.3215927646810928,0.016741387892149684,-0.0043623253681824015,-0.052979732103197605,-0.0840415947768445,-0.03113464815357439,0.0,-0.08430505202794233,-0.32948161643674323,0.06580989935099227,-0.46354179654247096,0.015584032921222398,0.0,0.3763926132620392,-0.08823411829030939,-0.285305748231862,-0.2473403662325959,-0.29551433865017307,0.36144664880558514,-0.2746870205704092,0.19615064280419825
ALGO,0.09072818886153346,0.08553692103014238,0.03973161974449607,-0.1995548944219242,-0.04346561750135828,0.023070125721360836,-0.0,0.08385067827911558,0.131769968782065,-0.31216069297206356,0.09586611512717148,0.41196528240521096,0.1429666719699777,-0.20629955628640537,0.3946470048492925,0.113411301833978,-0.4790477998575241,0.17329112701325866,0.0,0.18165996060697903,0.29875222271455687,0.0,0.149203948506499,-0.005627118951179441,-0.09463567737139206,-0.37068485371243187,-0.04043612342047097,0.4130569380562009,0.0249165582235065,0.6268499852625432,-0.22522849724317145,-0.35216980260741576,0.2270763121171837,-0.0207413753563251,-0.2553855431510462,-0.2486781698129208,-0.09319603693127179,0.0,0.06950667263140982,0.2691094302870494,-0.09456049743363587,0.00026424443829112243,0.09970021469419396,0.22297682859577886,-0.20427346647023747,0.09646847635297373,-0.2215014652331092,0.053171319689217685,-0.030990560634503297,0.32435346995771586,-0.19648152062398933,-0.31260377057812516,-0.10035367141835962,-0.08545054037110128,0.12191260092995437,0.11532715668060539,-0.18780487562437692,0.0,0.12788267557764063,-0.24633100017466522,-0.14494106913039217,-0.5575548495751883,-0.37670582254811585,0.0,0.3923314771737515,0.029329224785756253,-0.1553992367185443,0.03933271042055635,-0.612233812414045,0.5447684637123401,-0.18457038326212713,0.2852843048452909
DENT,-0.14580091144258198,-0.09680584827010338,-0.19472621891510244,-0.15957321430642207,-0.12344397144981674,-0.38765474530307165,-0.0,-0.06578475395219259,0.22828418826048216,-0.23387887335143487,0.21433423299989832,-0.12010033314643578,0.10182308686020994,-0.384807572336813,0.036697483684954776,-0.04975432017810574,-0.37229903750136617,-0.13403303125122484,-0.18165996060697903,0.0,0.4112407836345533,0.0,-0.038929404840370135,-0.2711586229137415,-0.15286819220023326,-0.059889991487567,-0.4839792733315072,-0.1371469034097949,-0.1738432961436536,0.21443485179102945,-0.3763813002890619,-0.058344488067673714,-0.1436605285135026,0.21202633252173336,-0.5583764883607335,-0.1316541169817182,0.07651764642920073,0.0,-0.264155705609592,-0.02309423933610691,-0.29656044513801766,-0.17778325453061694,-0.3307534691780644,-0.10825417526264725,-0.14909672088600118,-0.177676806497862,-0.39384271199628124,-0.4492564579257262,-0.10193574749369698,-0.09386946637388274,-0.26781812551168116,-0.4047771102464374,-0.22456887232628187,-0.3234084182923897,-0.04663172473310978,-0.38499452877278517,-0.23697943335530355,0.0,0.013978423109119793,-0.24125942302018688,-0.4545191020183247,-0.3754251284941996,-0.24627728707078994,0.0,0.26861609046258983,-0.2681202296583665,-0.35220632432540994,-0.02902749549204192,-0.5631164935236835,0.24169973727049163,-0.1289104525740263,-0.046467414866892244
