,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
FIL,-0.10369299461265233,-0.07417677562601493,-0.0029516443744977416,-0.15616331809248973,-0.020436900445063425,-0.5657726171366743,-0.0,-0.1541569931254535,-0.31465231597032395,-0.01158420739468835,0.0,-0.016720867808353634,-0.17645022045707404,-0.31881891998855383,-0.3025872550593358,-0.014636576137807793,-0.1770244112355377,-0.06528645392184354,-0.09586611512717148,-0.21433423299989823,0.24413885017942727,0.0,-0.19025734632129157,-0.23891560253992467,-0.3393819947800542,-0.2742113635042294,-0.14846218218512622,0.055679003142827685,-0.412016170349511,0.3421683573117121,-0.44498491707042764,-0.09454585188162652,-0.17114680819248645,-0.25194497238625524,-0.14853933151686916,-0.3114261288039079,-0.12579834891707728,0.0,0.10206247697729831,0.07395797541366993,-0.09678449510410934,-0.1306706681767591,-0.19430579397147568,0.15352395346179395,-0.32945671439026003,-0.020845127678830056,-0.3306700462240181,-0.10797186519593426,-0.23217352952581277,-0.07908632328015522,0.0655525564423487,-0.34524713900114834,0.026022239348593157,-0.16102834376688635,-0.09710991288471855,0.06183571408625946,-0.17386052128133705,0.0,-0.16536362417927636,-0.5230485046442853,0.09606275573977147,-0.8588774393040685,0.003259106316481089,0.0,0.09310581091493991,-0.16648269547664382,-0.4204778663883605,-0.20653972804957138,-0.28634614527528085,0.5301197321414485,-0.36233932104884453,0.08911367433218947
MATIC,-0.024965627389934006,0.03323945503981071,-0.3891904894782544,-0.3310959216373855,-0.19604870902664875,-0.20279857092821993,-0.0,-0.11316278899956561,0.23888270662675393,-0.41453813830545666,0.016720867808353634,0.0,-0.09693040475252124,0.060024993747422345,0.23922142094543447,-0.13867083972503166,-0.35299078835315634,-0.031209754894110292,-0.411965282405211,0.12010033314643583,0.1833897510490297,0.0,-0.03498216804190846,-0.22482808586894173,-0.08978333070343267,-0.5531036085527281,0.07235057490336795,0.3976810535099615,0.001778191140324334,0.04657827362580421,-0.5607894324300857,-0.18567492417876164,-0.006390008473362047,-0.09414332252969868,-0.030290838321595247,-0.2590517685863753,-0.10556032919166893,0.0,0.1958475588839484,-0.07286661482395966,-0.24565471042484252,-0.26108645681118337,-0.2407090757460544,0.05830970106030067,-0.2115593984131832,-0.19412234750676813,-0.20682444034442965,0.17343792584542878,-0.17441243403883314,0.0400969883042782,-0.351976539518759,-0.19902876994892155,-0.5051333422677741,0.06614004793380573,-0.3166445292523807,-0.14320147984939846,-0.21360005436013996,0.0,-0.04440731000416111,-0.03150860524489667,-0.19731419072065567,-0.5207576804675731,-0.4229726008756721,0.0,0.3299240606242109,-0.01648364206621608,-0.08020193868250168,0.11440824823929342,-0.18427415042662773,0.26890327168669986,-0.21536839890904205,0.025618195601964544
BCH,-0.13499000415422113,0.06782969690595925,-0.12278162389510311,-0.340078115630052,0.05607816247542097,-0.5499128648510898,-0.0,-0.3006423587224979,0.29461987298489434,-0.24258219114393684,0.17645022045707404,0.09693040475252124,0.0,-0.2662926965322251,-0.25333840114430617,-0.0967125649975776,-0.4746124058473465,-0.1761162290637291,-0.14296667196997773,-0.10182308686020997,0.524036189598284,0.0,-0.040564107977001815,-0.15386352068829678,-0.017310367205814137,-0.21276900120398715,-0.32644682871341174,-0.3572796940600438,-0.054318550236946046,0.14679666298921346,-0.43585291111420466,-0.2772468101022607,-0.0741052724522416,0.27945249337267003,-0.2609298421125445,-0.0912920718870881,0.09538498394733749,0.0,-0.24217809995206485,-0.07245984933551161,-0.2698779786995494,-0.22838393632931708,-0.17999807857731298,-0.1603741203526418,-0.11973237506384873,-0.049354819134606154,-0.3473824137734389,-0.19393117952875358,-0.2718401261632631,-0.1125821176647237,-0.13694154228265448,-0.34577088679374174,-0.2691186913615579,-0.2687735425724754,-0.2084089966373134,0.024895353817953613,-0.16091222233483238,0.0,-0.02174633671726349,-0.33094296400849976,-0.3024559248704794,-0.8235569540727492,-0.28380234193237064,0.0,0.13111118694729246,-0.10983846688266502,-0.10335721013719797,0.03595514450530718,-0.25795248627116496,0.6045282084085175,-0.24836753154567262,0.12170638116390581
IOST,0.06970694968876609,0.16459131822131,0.17673815382397448,-0.0043330898024556835,-0.027707286002196452,0.08845966998457232,-0.0,0.2548058587066552,0.43830793457298645,-0.4299864365141959,0.31881891998855383,-0.060024993747422345,0.2662926965322251,0.0,0.15334264566299335,-0.07683444950894108,-0.3911500259270245,0.2298401213428805,0.20629955628640534,0.384807572336813,0.30578752977551266,0.0,0.17633345250829652,-0.04819395812265381,0.17314799341807152,-0.042109540163844286,-0.19720240113157733,-0.013455436475974511,0.34874189776717446,0.18595153023372982,0.11685255568146068,-0.1484481219630946,0.38079851456530583,0.32901940498836457,-0.4421454638987789,0.1845686238355997,0.1807629516605447,0.0,-0.1586999584088874,0.21637385784710847,-0.10560306524305561,0.05756063517933577,-0.0819076815311567,0.012083789866680315,0.022213642631297048,0.2618358882989611,0.06583132272915733,-0.029009078807298944,-0.013459489549691783,0.17961443596037308,-0.1803057441491873,0.018840997268933388,-0.07524277345280031,0.2152365769899958,0.09880243121129231,-0.07523614407453438,0.030117331643365913,0.0,0.010385191141533301,-0.037513153533417054,-0.43114686011937947,0.1497652724170504,-0.27024002050335727,0.0,-0.16053142601357176,0.28187286091107483,0.47678665920209157,0.23515508625029413,-0.0720821810591803,0.2700404838658772,-0.023360807764510133,0.09620669517803022
CHR,-0.023440405311529175,0.5025071859452779,-0.10947761839688322,-0.13673235085234942,0.03756214222476496,-0.18246303849829723,-0.0,-0.43865698137772585,0.23550437443422326,-0.45642789872764006,0.3025872550593358,-0.23922142094543447,0.25333840114430617,-0.15334264566299335,0.0,0.0919941470073424,-0.35827983946346165,-0.25055405393078856,-0.3946470048492925,-0.03669748368495475,0.5626045979096854,0.0,0.03697198647282578,-0.00735554712044046,0.02316990314441976,-0.3884899786106295,-0.0346524865193137,-0.20111875171402183,0.14517273226444308,-0.22256285303003992,-0.36961971925126286,-0.5578479970215936,0.07286431886448674,0.49866046631499716,-0.30809103218980105,-0.11629775338166058,0.21785637707242372,0.0,-0.19372424929697593,0.03400662919883786,-0.06916150511353142,-0.36921435089211857,-0.054855729249224244,-0.13298864380727068,-0.06137960002954414,-0.1136010716792557,-0.39629568699500484,0.12253478157145226,-0.1642482194024278,-0.3218246780611055,-0.14351193594185085,-0.09063994458307761,-0.4953145659571875,0.22701241660216967,-0.19058262338925752,-0.1908638948117573,-0.009520313172115758,0.0,0.06276876555869557,-0.2700726188034972,-0.22790840154645287,-0.6953553735471292,-0.38694538411866203,0.0,-0.17191831965454668,0.13178279904816695,-0.1318830693752308,-0.07727434488705077,0.37201042208404467,0.46393713615913357,0.10850019801724506,0.08450597694844948
EGLD,-0.1474965988234444,-0.09137712415656611,-0.17179188163743836,-0.1789429827131816,-0.20224607236147635,-0.002967711217953223,-0.0,0.026170853127814003,0.307200405657641,-0.08591678993097909,0.014636576137807793,0.13867083972503166,0.0967125649975776,0.07683444950894108,-0.0919941470073424,0.0,-0.1542278024373274,0.052598532985551186,-0.11341130183397803,0.04975432017810574,0.18160756863573,0.0,0.004823951325114498,-0.05394271330978261,-0.09704053447833531,-0.5262679582039516,0.19208023225834814,-0.23061848142563435,-0.17293717963048036,0.29420944291273543,-0.21904265644918783,-0.31597816455934213,0.0727261169037501,-0.047407386678304124,7.841930098941019e-05,-0.5920209569317544,-0.10673313185161258,0.0,-0.07351503613799769,-0.1123735596467121,-0.10111543319324935,-0.058914719709848545,0.14390143949647655,0.06633308627334243,-0.1368750269880736,-0.081673072699831,-0.2541086211304916,-0.3867729376072655,-0.2275872916606457,-0.43211607599794494,-0.3328721797990383,-0.4666069215599584,0.12261606733921429,0.18303039464011578,-0.2007570216945307,0.20394138106230636,-0.04544261391980713,0.0,0.020395200453851268,-0.10362521041341086,0.20845597553869083,-0.22744550466708618,-0.041426279001206226,0.0,0.3101425734236764,-0.10242102686030989,0.0634016484005746,-0.6431357033285208,0.1483131281965536,0.34923057479898434,0.21901794754639978,-0.006680179824314597
HBAR,-0.1352046878593438,0.22116629312646713,0.25795874982844164,0.3660859154666507,-0.007934833712698111,0.48343442258205355,-0.0,0.03795001433861747,0.30772459284141335,-0.3368723262879919,0.1770244112355377,0.35299078835315634,0.4746124058473465,0.3911500259270245,0.35827983946346165,0.1542278024373274,0.0,0.11436482314087756,0.47904779985752405,0.37229903750136617,0.026618136540386278,0.0,0.30438292664141336,0.4677543004640633,0.13236954850296148,-0.14797565735753362,0.20799233802717382,0.1080651536335739,0.25491694294648215,0.5127977793336712,0.1886565949351765,-0.27621418767046524,0.43448482908750996,0.25807192484741565,-0.5746976557500002,-0.10677722715240393,-0.11067925583843169,0.0,-0.3209905076230408,0.15113580903537727,0.15081192327354767,-0.045790701908672016,0.12425294876028159,0.1760169994026894,0.2387350937797281,0.24800202837472307,0.11745421153425578,0.22085804284226812,0.05565817790342656,0.1302054533327131,-0.3211983107624622,0.17674476738572956,0.3281709691589092,0.3575259192900101,0.15528211396160596,0.45842009456496025,0.22648242443303784,0.0,0.4398676505679818,-0.055072391288712164,-0.07913320984332745,0.3042219755716227,-0.22948239351645508,0.0,-0.40317033289364385,0.36104940131118957,0.09589723472659366,-0.20791558018199577,0.029095435723331925,-0.005151124500915802,0.5714095841865381,0.3711759187541398
ZIL,0.013086386950294921,0.14681604532005538,-0.055026673773363094,-0.07154361188281191,0.07523206019851003,-0.14856030829094208,-0.0,-0.03703371910740243,0.19220346629714766,-0.03723149047188308,0.06528645392184354,0.031209754894110292,0.1761162290637291,-0.2298401213428805,0.25055405393078856,-0.052598532985551186,-0.11436482314087756,0.0,-0.17329112701325872,0.13403303125122484,0.30841616462850896,0.0,-0.03385001835836837,-0.11930737326272033,-0.2146836284099866,-0.30179336300091664,0.03215292730063446,0.13622773689847475,-0.1832652574854649,0.4002391967611818,-0.3954915664002582,-0.1541797850872733,-0.042085926506902835,0.04385034866698906,-0.11350251711968394,-0.37528596562924166,-0.009420577858291534,0.0,0.12444191593762723,0.05133719151611621,0.020908122053097646,0.03031817546432497,-0.21405477666465408,0.13919681345716498,0.10345444896061018,-0.1394201072593204,-0.24917859111391297,-0.10645098149705631,-0.031220670453302485,-0.0308518025148158,-0.1402093812384094,-0.32159276468109294,0.016741387892149684,-0.004362325368182429,-0.052979732103197605,-0.08404159477684454,-0.03113464815357428,0.0,-0.08430505202794233,-0.32948161643674323,0.06580989935099224,-0.46354179654247096,0.015584032921222438,0.0,0.3763926132620392,-0.08823411829030942,-0.28530574823186206,-0.2473403662325959,-0.2955143386501731,0.36144664880558514,-0.2746870205704092,0.19615064280419825
ALGO,0.09072818886153347,0.08553692103014243,0.03973161974449607,-0.19955489442192417,-0.04346561750135827,0.023070125721360822,-0.0,0.08385067827911555,0.1317699687820649,-0.3121606929720635,0.09586611512717148,0.411965282405211,0.14296667196997773,-0.20629955628640534,0.3946470048492925,0.11341130183397803,-0.47904779985752405,0.17329112701325872,0.0,0.1816599606069791,0.2987522227145568,0.0,0.14920394850649898,-0.005627118951179413,-0.09463567737139206,-0.3706848537124317,-0.040436123420471023,0.4130569380562008,0.024916558223506486,0.6268499852625432,-0.22522849724317148,-0.3521698026074158,0.22707631211718377,-0.020741375356325115,-0.25538554315104633,-0.24867816981292087,-0.09319603693127188,0.0,0.06950667263140982,0.2691094302870494,-0.09456049743363587,0.0002642444382911502,0.099700214694194,0.22297682859577886,-0.20427346647023747,0.09646847635297373,-0.2215014652331092,0.0531713196892177,-0.03099056063450325,0.32435346995771597,-0.19648152062398933,-0.31260377057812516,-0.10035367141835962,-0.08545054037110128,0.1219126009299544,0.11532715668060532,-0.18780487562437692,0.0,0.1278826755776406,-0.24633100017466522,-0.14494106913039217,-0.5575548495751882,-0.3767058225481158,0.0,0.3923314771737515,0.029329224785756225,-0.15539923671854433,0.03933271042055635,-0.612233812414045,0.54476846371234,-0.18457038326212713,0.2852843048452909
DENT,-0.145800911442582,-0.09680584827010341,-0.1947262189151025,-0.1595732143064221,-0.12344397144981674,-0.38765474530307165,-0.0,-0.06578475395219259,0.22828418826048213,-0.23387887335143487,0.21433423299989823,-0.12010033314643583,0.10182308686020997,-0.384807572336813,0.03669748368495475,-0.04975432017810574,-0.37229903750136617,-0.13403303125122484,-0.1816599606069791,0.0,0.41124078363455324,0.0,-0.03892940484037012,-0.2711586229137415,-0.15286819220023326,-0.059889991487567004,-0.4839792733315072,-0.13714690340979488,-0.1738432961436536,0.2144348517910294,-0.3763813002890619,-0.05834448806767368,-0.1436605285135026,0.21202633252173342,-0.5583764883607335,-0.13165411698171836,0.07651764642920067,0.0,-0.264155705609592,-0.023094239336106895,-0.2965604451380176,-0.17778325453061694,-0.3307534691780645,-0.10825417526264726,-0.14909672088600118,-0.17767680649786194,-0.39384271199628124,-0.4492564579257262,-0.101935747493697,-0.0938694663738826,-0.2678181255116811,-0.4047771102464374,-0.22456887232628184,-0.3234084182923897,-0.04663172473310981,-0.38499452877278517,-0.23697943335530355,0.0,0.013978423109119835,-0.24125942302018688,-0.45451910201832463,-0.3754251284941996,-0.24627728707078989,0.0,0.26861609046258994,-0.26812022965836646,-0.35220632432540994,-0.02902749549204192,-0.5631164935236836,0.2416997372704916,-0.1289104525740263,-0.04646741486689224
